block,feature_id,feature_name,encoded_term,coefficient
main,outer_001_feature_169,immunotherapy_type,immunotherapy_type:category=Checkpoint Blockade,0.0
main,outer_001_feature_169,immunotherapy_type,immunotherapy_type:category=PD-1 Inhibitor,0.006423357770975354
main,outer_001_feature_169,immunotherapy_type,immunotherapy_type:category=PD-L1 Inhibitor,-0.004721974695369444
main,outer_001_feature_169,immunotherapy_type,immunotherapy_type:category=__missing__,-0.0017141899448061154
main,outer_001_feature_170,inhaler_usage_dosage,inhaler_usage_dosage:value,-0.012671719030232115
main,outer_001_feature_170,inhaler_usage_dosage,inhaler_usage_dosage:missing,0.00778157538234377
main,outer_001_feature_171,intra_orbital_enhancement,intra_orbital_enhancement:category=Present,-1.6458360225370533e-05
main,outer_001_feature_171,intra_orbital_enhancement,intra_orbital_enhancement:category=Absent,0.013281593613641035
main,outer_001_feature_171,intra_orbital_enhancement,intra_orbital_enhancement:category=__missing__,-0.013277942122615901
main,outer_001_feature_172,intra_orbital_mass,intra_orbital_mass:category=Present,-1.6458360225370533e-05
main,outer_001_feature_172,intra_orbital_mass,intra_orbital_mass:category=Absent,0.013975864072599884
main,outer_001_feature_172,intra_orbital_mass,intra_orbital_mass:category=__missing__,-0.013972212581574736
main,outer_001_feature_173,intracranial_hemorrhage,intracranial_hemorrhage:category=Present,0.0
main,outer_001_feature_173,intracranial_hemorrhage,intracranial_hemorrhage:category=Absent,-0.008960919597494801
main,outer_001_feature_173,intracranial_hemorrhage,intracranial_hemorrhage:category=__missing__,0.008948112728294596
main,outer_001_feature_174,jugular_venous_distention_presence,jugular_venous_distention_presence:category=present,0.0
main,outer_001_feature_174,jugular_venous_distention_presence,jugular_venous_distention_presence:category=absent,-0.020219247474352563
main,outer_001_feature_174,jugular_venous_distention_presence,jugular_venous_distention_presence:category=__missing__,0.020206440605152302
main,outer_001_feature_175,keap1_status,keap1_status:category=Mutated,0.008423314062098914
main,outer_001_feature_175,keap1_status,keap1_status:category=Wild-type,-0.0028465109637690737
main,outer_001_feature_175,keap1_status,keap1_status:category=__missing__,-0.0055896099675300905
main,outer_001_feature_176,ki67_proliferation_index,ki67_proliferation_index:value,0.01741248880053885
main,outer_001_feature_176,ki67_proliferation_index,ki67_proliferation_index:missing,0.0003284528962646728
main,outer_001_feature_177,knee_osteoarthritis_presence,knee_osteoarthritis_presence:category=present,-0.004296630078588403
main,outer_001_feature_177,knee_osteoarthritis_presence,knee_osteoarthritis_presence:category=absent,0.0
main,outer_001_feature_177,knee_osteoarthritis_presence,knee_osteoarthritis_presence:category=__missing__,0.004283823209388135
main,outer_001_feature_178,known_drug_allergies,known_drug_allergies:category=No,0.0017005276606638134
main,outer_001_feature_178,known_drug_allergies,known_drug_allergies:category=Yes,0.0006942545881144659
main,outer_001_feature_178,known_drug_allergies,known_drug_allergies:category=__missing__,-0.0024075891179784854
main,outer_001_feature_179,kras_g12c_variant_allele_frequency,kras_g12c_variant_allele_frequency:value,-0.041962676337267454
main,outer_001_feature_179,kras_g12c_variant_allele_frequency,kras_g12c_variant_allele_frequency:missing,-0.012371605046103192
main,outer_001_feature_180,ldh_level,ldh_level:value,-0.015492745603476842
main,outer_001_feature_180,ldh_level,ldh_level:missing,-0.009033602426357784
main,outer_001_feature_181,leptomeningeal_enhancement_presence,leptomeningeal_enhancement_presence:category=Present,0.0
main,outer_001_feature_181,leptomeningeal_enhancement_presence,leptomeningeal_enhancement_presence:category=Absent,-0.011420566017834572
main,outer_001_feature_181,leptomeningeal_enhancement_presence,leptomeningeal_enhancement_presence:category=__missing__,0.01140775914863435
main,outer_001_feature_182,lesion_presence,lesion_presence:category=Present,0.0012006806105055647
main,outer_001_feature_182,lesion_presence,lesion_presence:category=Absent,0.0
main,outer_001_feature_182,lesion_presence,lesion_presence:category=__missing__,-0.0012134874797057869
main,outer_001_feature_183,lesion_size,lesion_size:value,-0.002593240805339908
main,outer_001_feature_183,lesion_size,lesion_size:missing,-0.00034802776321645113
main,outer_001_feature_184,line_of_therapy,line_of_therapy:category=First-line,0.03781383860415406
main,outer_001_feature_184,line_of_therapy,line_of_therapy:category=Second-line,-0.008863526650268324
main,outer_001_feature_184,line_of_therapy,line_of_therapy:category=Third-line,-0.01348666020237344
main,outer_001_feature_184,line_of_therapy,line_of_therapy:category=Fourth-line,-0.003725225345279155
main,outer_001_feature_184,line_of_therapy,line_of_therapy:category=Fifth-line,0.0
main,outer_001_feature_184,line_of_therapy,line_of_therapy:category=__missing__,-0.011751233275433329
main,outer_001_feature_185,lipid_lowering_therapy_use,lipid_lowering_therapy_use:category=Yes,-0.015429283417263887
main,outer_001_feature_185,lipid_lowering_therapy_use,lipid_lowering_therapy_use:category=No,0.0017782731523520363
main,outer_001_feature_185,lipid_lowering_therapy_use,lipid_lowering_therapy_use:category=__missing__,0.013638203395711606
main,outer_001_feature_186,lisinopril_dose,lisinopril_dose:value,-0.01556631501586423
main,outer_001_feature_186,lisinopril_dose,lisinopril_dose:missing,0.006715479743882851
main,outer_001_feature_187,liver_function,liver_function:category=Normal,0.005541766046505306
main,outer_001_feature_187,liver_function,liver_function:category=Abnormal,0.0001341158310382248
main,outer_001_feature_187,liver_function,liver_function:category=__missing__,-0.005688688746743742
main,outer_001_feature_188,liver_metastasis_presence,liver_metastasis_presence:category=Present,0.016386477091900283
main,outer_001_feature_188,liver_metastasis_presence,liver_metastasis_presence:category=Absent,-0.012260494566134664
main,outer_001_feature_188,liver_metastasis_presence,liver_metastasis_presence:category=__missing__,-0.0041387893949658295
main,outer_001_feature_189,living_situation,living_situation:category=Alone,-0.0006669719850864656
main,outer_001_feature_189,living_situation,living_situation:category=With spouse/partner,0.008108322456791562
main,outer_001_feature_189,living_situation,living_situation:category=With child,-0.008438916686202003
main,outer_001_feature_189,living_situation,living_situation:category=Other,0.0
main,outer_001_feature_189,living_situation,living_situation:category=__missing__,0.0009847593452966845
main,outer_001_feature_190,lobectomy_type,lobectomy_type:category=Right Upper Lobe,0.0023908667313749608
main,outer_001_feature_190,lobectomy_type,lobectomy_type:category=Right Middle Lobe,0.0
main,outer_001_feature_190,lobectomy_type,lobectomy_type:category=Right Lower Lobe,-0.012853867273298913
main,outer_001_feature_190,lobectomy_type,lobectomy_type:category=Left Upper Lobe,0.0071770391702528505
main,outer_001_feature_190,lobectomy_type,lobectomy_type:category=Left Lower Lobe,0.003711277507515484
main,outer_001_feature_190,lobectomy_type,lobectomy_type:category=__missing__,-0.0004381230050445956
main,outer_001_feature_191,lung_auscultation_findings,lung_auscultation_findings:category=Clear,0.035687949189871115
main,outer_001_feature_191,lung_auscultation_findings,lung_auscultation_findings:category=Wheezes,-0.010039733574710727
main,outer_001_feature_191,lung_auscultation_findings,lung_auscultation_findings:category=Rales,-0.023027430737415082
main,outer_001_feature_191,lung_auscultation_findings,lung_auscultation_findings:category=__missing__,-0.0026335917469455556
main,outer_001_feature_192,lung_cancer_histology,lung_cancer_histology:category=Adenocarcinoma,-0.002571599475478184
main,outer_001_feature_192,lung_cancer_histology,lung_cancer_histology:category=Squamous cell carcinoma,0.0017109324683588765
main,outer_001_feature_192,lung_cancer_histology,lung_cancer_histology:category=Large-cell carcinoma,0.0002045062403156715
main,outer_001_feature_192,lung_cancer_histology,lung_cancer_histology:category=Non-small cell lung cancer,0.0009677641679469369
main,outer_001_feature_192,lung_cancer_histology,lung_cancer_histology:category=__missing__,-0.0003244102703435395
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=I,0.004090688340970834
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=II,-0.01656284458558778
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=IIIA,-0.00408558790342574
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=IIIB,0.009435627739601249
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=IV,0.007433719809584708
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=__missing__,-0.0003244102703435395
main,outer_001_feature_194,lung_disease_diagnosis,lung_disease_diagnosis:category=Present,-0.027247985809531267
main,outer_001_feature_194,lung_disease_diagnosis,lung_disease_diagnosis:category=Absent,0.025840951485268375
main,outer_001_feature_194,lung_disease_diagnosis,lung_disease_diagnosis:category=__missing__,0.0013942274550627122
main,outer_001_feature_195,lung_mass_morphology,lung_mass_morphology:category=spiculated,0.017019124006337375
main,outer_001_feature_195,lung_mass_morphology,lung_mass_morphology:category=smooth,0.0041593333845417494
main,outer_001_feature_195,lung_mass_morphology,lung_mass_morphology:category=lobulated,-0.0067620651858657285
main,outer_001_feature_195,lung_mass_morphology,lung_mass_morphology:category=irregular,-0.005101943879274111
main,outer_001_feature_195,lung_mass_morphology,lung_mass_morphology:category=__missing__,-0.009327255194939503
main,outer_001_feature_196,lung_mass_suvmax,lung_mass_suvmax:value,0.0037205662991543435
main,outer_001_feature_196,lung_mass_suvmax,lung_mass_suvmax:missing,0.019349766246879695
main,outer_001_feature_197,lymph_node_dissection_status,lymph_node_dissection_status:category=Performed,-0.002248155356517331
main,outer_001_feature_197,lymph_node_dissection_status,lymph_node_dissection_status:category=Not Performed,0.000841121032254448
main,outer_001_feature_197,lymph_node_dissection_status,lymph_node_dissection_status:category=__missing__,0.0013942274550627122
main,outer_001_feature_198,lymph_node_metastasis_count,lymph_node_metastasis_count:value,0.0013006144267098088
main,outer_001_feature_198,lymph_node_metastasis_count,lymph_node_metastasis_count:missing,0.014028936726251799
main,outer_001_feature_199,lymphadenopathy_status,lymphadenopathy_status:category=Present,0.0015102741209611417
main,outer_001_feature_199,lymphadenopathy_status,lymphadenopathy_status:category=Absent,-0.0011986707198178108
main,outer_001_feature_199,lymphadenopathy_status,lymphadenopathy_status:category=__missing__,-0.0003244102703435395
main,outer_001_feature_200,m_stage,m_stage:category=M0,-0.01213776714757831
main,outer_001_feature_200,m_stage,m_stage:category=M1,0.008690326027271706
main,outer_001_feature_200,m_stage,m_stage:category=__missing__,0.003434634251106357
main,outer_001_feature_201,mediastinal_lymph_node_dissection_performed,mediastinal_lymph_node_dissection_performed:category=Yes,0.0021320239953150936
main,outer_001_feature_201,mediastinal_lymph_node_dissection_performed,mediastinal_lymph_node_dissection_performed:category=No,-0.004930702751324358
main,outer_001_feature_201,mediastinal_lymph_node_dissection_performed,mediastinal_lymph_node_dissection_performed:category=__missing__,0.0027858718868090803
main,outer_001_feature_202,mediastinal_lymph_node_status,mediastinal_lymph_node_status:category=Positive,0.010910996626000556
main,outer_001_feature_202,mediastinal_lymph_node_status,mediastinal_lymph_node_status:category=Negative,-0.011473751158888776
main,outer_001_feature_202,mediastinal_lymph_node_status,mediastinal_lymph_node_status:category=__missing__,0.0005499476636880241
main,outer_001_feature_203,medication_calcium_carbonate,medication_calcium_carbonate:category=Yes,-0.023634811871264285
main,outer_001_feature_203,medication_calcium_carbonate,medication_calcium_carbonate:category=No,0.02135341961296977
main,outer_001_feature_203,medication_calcium_carbonate,medication_calcium_carbonate:category=__missing__,0.0022685853890942755
main,outer_001_feature_204,medication_cisplatin,medication_cisplatin:category=Yes,-0.02322777280023662
main,outer_001_feature_204,medication_cisplatin,medication_cisplatin:category=No,0.020946380541942148
main,outer_001_feature_204,medication_cisplatin,medication_cisplatin:category=__missing__,0.0022685853890942755
main,outer_001_feature_205,medication_denosumab,medication_denosumab:category=Yes,-0.0006756862694213239
main,outer_001_feature_205,medication_denosumab,medication_denosumab:category=No,-0.0016057059888731529
main,outer_001_feature_205,medication_denosumab,medication_denosumab:category=__missing__,0.0022685853890942755
main,outer_001_feature_206,medication_dexamethasone,medication_dexamethasone:category=Yes,-0.014552391003357921
main,outer_001_feature_206,medication_dexamethasone,medication_dexamethasone:category=No,0.012270998745063454
main,outer_001_feature_206,medication_dexamethasone,medication_dexamethasone:category=__missing__,0.0022685853890942755
main,outer_001_feature_207,medication_g12c_inhibitor,medication_g12c_inhibitor:category=Yes,-0.0007471571073326616
main,outer_001_feature_207,medication_g12c_inhibitor,medication_g12c_inhibitor:category=No,-0.001534235150961855
main,outer_001_feature_207,medication_g12c_inhibitor,medication_g12c_inhibitor:category=__missing__,0.0022685853890942755
main,outer_001_feature_208,medication_gemcitabine,medication_gemcitabine:category=Yes,-0.01997252624222391
main,outer_001_feature_208,medication_gemcitabine,medication_gemcitabine:category=No,0.01769113398392943
main,outer_001_feature_208,medication_gemcitabine,medication_gemcitabine:category=__missing__,0.0022685853890942755
main,outer_001_feature_209,medication_lisinopril,medication_lisinopril:category=Yes,-0.010376229812828442
main,outer_001_feature_209,medication_lisinopril,medication_lisinopril:category=No,0.008094837554533945
main,outer_001_feature_209,medication_lisinopril,medication_lisinopril:category=__missing__,0.0022685853890942755
main,outer_001_feature_210,medication_met_inhibitor,medication_met_inhibitor:category=Yes,0.0
main,outer_001_feature_210,medication_met_inhibitor,medication_met_inhibitor:category=No,-0.00726712023978744
main,outer_001_feature_210,medication_met_inhibitor,medication_met_inhibitor:category=__missing__,0.007254313370587207
main,outer_001_feature_211,medication_oxycodone,medication_oxycodone:category=Yes,-0.0009350552568781299
main,outer_001_feature_211,medication_oxycodone,medication_oxycodone:category=No,0.002240898598283171
main,outer_001_feature_211,medication_oxycodone,medication_oxycodone:category=__missing__,-0.001318650210605278
main,outer_001_feature_212,medication_pemetrexed,medication_pemetrexed:category=Yes,-0.028205465351285607
main,outer_001_feature_212,medication_pemetrexed,medication_pemetrexed:category=No,0.025295238190357842
main,outer_001_feature_212,medication_pemetrexed,medication_pemetrexed:category=__missing__,0.002897420291727527
main,outer_001_feature_213,meningeal_thickening,meningeal_thickening:category=Present,0.0
main,outer_001_feature_213,meningeal_thickening,meningeal_thickening:category=Absent,-0.011555088343784074
main,outer_001_feature_213,meningeal_thickening,meningeal_thickening:category=__missing__,0.011542281474583846
main,outer_001_feature_214,met_amplification_status,met_amplification_status:category=Amplified,-0.020501726437878807
main,outer_001_feature_214,met_amplification_status,met_amplification_status:category=Negative,0.007631292222715151
main,outer_001_feature_214,met_amplification_status,met_amplification_status:category=__missing__,0.012857627345963477
main,outer_001_feature_215,metabolic_response,metabolic_response:category=Response,-0.009512395447356312
main,outer_001_feature_215,metabolic_response,metabolic_response:category=No Response,-0.000647756972830631
main,outer_001_feature_215,metabolic_response,metabolic_response:category=__missing__,0.010147345550986718
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Brain,0.0059208425143611465
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Bone,-0.014564330640350853
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Liver,0.013412032566094917
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Adrenal,-0.006686402938446881
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Pleura,0.0024041652850147555
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Lymph nodes,-0.005175500412496227
main,outer_001_feature_216,metastasis_location,metastasis_location:category=__missing__,0.004676386756622913
main,outer_001_feature_217,morphine_administered,morphine_administered:category=Yes,-0.008954286083401581
main,outer_001_feature_217,morphine_administered,morphine_administered:category=No,-0.0122022554166666
main,outer_001_feature_217,morphine_administered,morphine_administered:category=__missing__,0.021143734630867952
main,outer_001_feature_218,mri_flair_hyperintensity_presence,mri_flair_hyperintensity_presence:category=Present,0.00034618374504687165
main,outer_001_feature_218,mri_flair_hyperintensity_presence,mri_flair_hyperintensity_presence:category=Absent,-0.002844496146693543
main,outer_001_feature_218,mri_flair_hyperintensity_presence,mri_flair_hyperintensity_presence:category=__missing__,0.0024855055324464292
main,outer_001_feature_219,msi_status,msi_status:category=Stable,0.001410562992786886
main,outer_001_feature_219,msi_status,msi_status:category=High,0.0
main,outer_001_feature_219,msi_status,msi_status:category=__missing__,-0.001423369861987078
main,outer_001_feature_220,mucositis_presence,mucositis_presence:category=Present,-0.0018301351549994598
main,outer_001_feature_220,mucositis_presence,mucositis_presence:category=Absent,-0.011518445684541356
main,outer_001_feature_220,mucositis_presence,mucositis_presence:category=__missing__,0.013335773970340581
main,outer_001_feature_221,myelosuppression,myelosuppression:category=Present,-0.0005261991839613118
main,outer_001_feature_221,myelosuppression,myelosuppression:category=Absent,0.004629250487781209
main,outer_001_feature_221,myelosuppression,myelosuppression:category=__missing__,-0.004115858173020137
main,outer_001_feature_222,myocardial_infarction_presence,myocardial_infarction_presence:category=Present,-0.0005703316239170822
main,outer_001_feature_222,myocardial_infarction_presence,myocardial_infarction_presence:category=Absent,-0.005093045754668707
main,outer_001_feature_222,myocardial_infarction_presence,myocardial_infarction_presence:category=__missing__,0.00565057050938555
main,outer_001_feature_223,n_stage,n_stage:category=N0,0.00636940942436063
main,outer_001_feature_223,n_stage,n_stage:category=N1,0.0022986419857123556
main,outer_001_feature_223,n_stage,n_stage:category=N2,-0.025158256973264903
main,outer_001_feature_223,n_stage,n_stage:category=N3,0.013473118147520753
main,outer_001_feature_223,n_stage,n_stage:category=__missing__,0.0030042805464709603
main,outer_001_feature_224,napsin_a_expression,napsin_a_expression:category=Positive,-0.0025930765851387037
main,outer_001_feature_224,napsin_a_expression,napsin_a_expression:category=Negative,0.009643145423374211
main,outer_001_feature_224,napsin_a_expression,napsin_a_expression:category=__missing__,-0.007062875707435713
main,outer_001_feature_225,nausea_severity,nausea_severity:category=1,-0.010535057308917895
main,outer_001_feature_225,nausea_severity,nausea_severity:category=2,0.010758907197884285
main,outer_001_feature_225,nausea_severity,nausea_severity:category=3,-0.00032796003546093814
main,outer_001_feature_225,nausea_severity,nausea_severity:category=4,0.0
main,outer_001_feature_225,nausea_severity,nausea_severity:category=__missing__,9.130327729432305e-05
main,outer_001_feature_226,necrotic_fluid_presence,necrotic_fluid_presence:category=Present,-0.004783791956301858
main,outer_001_feature_226,necrotic_fluid_presence,necrotic_fluid_presence:category=Absent,0.005246260248499252
main,outer_001_feature_226,necrotic_fluid_presence,necrotic_fluid_presence:category=__missing__,-0.0004752751613976352
main,outer_001_feature_227,neurological_symptoms_presence,neurological_symptoms_presence:category=Present,0.0012683453451084866
main,outer_001_feature_227,neurological_symptoms_presence,neurological_symptoms_presence:category=Absent,-0.0008058770529110627
main,outer_001_feature_227,neurological_symptoms_presence,neurological_symptoms_presence:category=__missing__,-0.0004752751613976352
main,outer_001_feature_228,neutrophil_to_lymphocyte_ratio,neutrophil_to_lymphocyte_ratio:value,-0.05066009043459055
main,outer_001_feature_228,neutrophil_to_lymphocyte_ratio,neutrophil_to_lymphocyte_ratio:missing,0.004001015744569475
main,outer_001_feature_229,night_sweats,night_sweats:category=Present,0.0001831048407770742
main,outer_001_feature_229,night_sweats,night_sweats:category=Absent,0.015260239330589401
main,outer_001_feature_229,night_sweats,night_sweats:category=__missing__,-0.015456151040566688
main,outer_001_feature_230,nsclc_diagnosis,nsclc_diagnosis:category=Present,0.0007219690342923538
main,outer_001_feature_230,nsclc_diagnosis,nsclc_diagnosis:category=Absent,-0.00025950074209496536
main,outer_001_feature_230,nsclc_diagnosis,nsclc_diagnosis:category=__missing__,-0.0004752751613976352
main,outer_001_feature_231,nyha_class,nyha_class:category=I,0.0006811589769331644
main,outer_001_feature_231,nyha_class,nyha_class:category=II,-0.0036360192784092703
main,outer_001_feature_231,nyha_class,nyha_class:category=III,-0.0013875226129180676
main,outer_001_feature_231,nyha_class,nyha_class:category=IV,0.0
main,outer_001_feature_231,nyha_class,nyha_class:category=__missing__,0.004329576045193939
main,outer_001_feature_232,occupation,occupation:category=Professional,0.013600146368373252
main,outer_001_feature_232,occupation,occupation:category=Other,-0.014963992315136352
main,outer_001_feature_232,occupation,occupation:category=__missing__,0.0013510390775628833
main,outer_001_feature_233,oncology_management_status,oncology_management_status:category=Active Treatment,0.005067634891612515
main,outer_001_feature_233,oncology_management_status,oncology_management_status:category=Surveillance,-0.003406515569529704
main,outer_001_feature_233,oncology_management_status,oncology_management_status:category=Follow-up,-0.0011868673752939555
main,outer_001_feature_233,oncology_management_status,oncology_management_status:category=None,0.0
main,outer_001_feature_233,oncology_management_status,oncology_management_status:category=__missing__,-0.00048705881598904056
main,outer_001_feature_234,ondansetron_use,ondansetron_use:category=Yes,-0.009268067516893823
main,outer_001_feature_234,ondansetron_use,ondansetron_use:category=No,0.008839936550338136
main,outer_001_feature_234,ondansetron_use,ondansetron_use:category=__missing__,0.0004153240973554573
main,outer_001_feature_235,optic_chiasm_enhancement,optic_chiasm_enhancement:category=Present,0.0
main,outer_001_feature_235,optic_chiasm_enhancement,optic_chiasm_enhancement:category=Absent,0.009280135286508194
main,outer_001_feature_235,optic_chiasm_enhancement,optic_chiasm_enhancement:category=__missing__,-0.009292942155708405
main,outer_001_feature_236,optic_nerve_enhancement,optic_nerve_enhancement:category=Present,0.0
main,outer_001_feature_236,optic_nerve_enhancement,optic_nerve_enhancement:category=Absent,-0.005354005425747843
main,outer_001_feature_236,optic_nerve_enhancement,optic_nerve_enhancement:category=__missing__,0.005341198556547604
main,outer_001_feature_237,orbital_fat_appearance,orbital_fat_appearance:category=Normal,0.002485025226061248
main,outer_001_feature_237,orbital_fat_appearance,orbital_fat_appearance:category=Abnormal,0.0
main,outer_001_feature_237,orbital_fat_appearance,orbital_fat_appearance:category=__missing__,-0.0024978320952615033
main,outer_001_feature_238,organomegaly_presence,organomegaly_presence:category=present,-0.004839906476078304
main,outer_001_feature_238,organomegaly_presence,organomegaly_presence:category=absent,-0.007066577572053584
main,outer_001_feature_238,organomegaly_presence,organomegaly_presence:category=__missing__,0.01189367717893168
main,outer_001_feature_239,osteoarthritis_presence,osteoarthritis_presence:category=Present,-0.013672602026302981
main,outer_001_feature_239,osteoarthritis_presence,osteoarthritis_presence:category=Absent,0.013244471059747279
main,outer_001_feature_239,osteoarthritis_presence,osteoarthritis_presence:category=__missing__,0.0004153240973554573
main,outer_001_feature_240,osteopenia,osteopenia:category=Present,-0.013144426157221245
main,outer_001_feature_240,osteopenia,osteopenia:category=Absent,0.0
main,outer_001_feature_240,osteopenia,osteopenia:category=__missing__,0.01313161928802104
main,outer_001_feature_241,oxygen_saturation,oxygen_saturation:value,0.0528659103173812
main,outer_001_feature_241,oxygen_saturation,oxygen_saturation:missing,-0.0006548297957969954
main,outer_001_feature_242,oxygen_therapy_use,oxygen_therapy_use:category=Yes,-0.011188436908550408
main,outer_001_feature_242,oxygen_therapy_use,oxygen_therapy_use:category=No,0.0118304598351471
main,outer_001_feature_242,oxygen_therapy_use,oxygen_therapy_use:category=__missing__,-0.0006548297957969954
main,outer_001_feature_243,p40_expression,p40_expression:category=Positive,0.006857100651691405
main,outer_001_feature_243,p40_expression,p40_expression:category=Negative,-0.000694931355873615
main,outer_001_feature_243,p40_expression,p40_expression:category=__missing__,-0.006174976165018032
main,outer_001_feature_244,paclitaxel_dose,paclitaxel_dose:value,0.004816081851441678
main,outer_001_feature_244,paclitaxel_dose,paclitaxel_dose:missing,-0.004729915476671842
main,outer_001_feature_245,pain_severity,pain_severity:category=0,-0.0027874307553465605
main,outer_001_feature_245,pain_severity,pain_severity:category=1,0.01629460521019962
main,outer_001_feature_245,pain_severity,pain_severity:category=2,-0.0025394127823168433
main,outer_001_feature_245,pain_severity,pain_severity:category=3,-0.00546379967742417
main,outer_001_feature_245,pain_severity,pain_severity:category=4,0.0
main,outer_001_feature_245,pain_severity,pain_severity:category=__missing__,-0.005516768864312344
main,outer_001_feature_246,palliative_care_status,palliative_care_status:category=Yes,-0.021062401428002003
main,outer_001_feature_246,palliative_care_status,palliative_care_status:category=No,-0.001180937075316277
main,outer_001_feature_246,palliative_care_status,palliative_care_status:category=__missing__,0.022230531634118044
main,outer_001_feature_247,patient_wishes,patient_wishes:category=Documented,-0.007486114670632638
main,outer_001_feature_247,patient_wishes,patient_wishes:category=Not Documented,0.004806808286272324
main,outer_001_feature_247,patient_wishes,patient_wishes:category=__missing__,0.002666499515160057
main,outer_001_feature_248,pd_l1_tps,pd_l1_tps:value,-0.03892029201339407
main,outer_001_feature_248,pd_l1_tps,pd_l1_tps:missing,-0.005049570301779814
main,outer_001_feature_249,pembrolizumab_dose,pembrolizumab_dose:value,0.0
main,outer_001_feature_249,pembrolizumab_dose,pembrolizumab_dose:missing,-0.008686634790794998
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=0,0.008236995556005093
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=1,-0.001707167459024427
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=2,0.0011487612854877607
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=3,-0.0010848725344304493
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=4,0.0
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=__missing__,-0.006606523717238201
main,outer_001_feature_251,peritumoral_edema,peritumoral_edema:category=Present,-0.00484501476810963
main,outer_001_feature_251,peritumoral_edema,peritumoral_edema:category=Absent,0.009820141900168826
main,outer_001_feature_251,peritumoral_edema,peritumoral_edema:category=__missing__,-0.004987934001259444
main,outer_001_feature_252,periventricular_signal_abnormality,periventricular_signal_abnormality:category=Present,-0.0194245517540433
main,outer_001_feature_252,periventricular_signal_abnormality,periventricular_signal_abnormality:category=Absent,0.013664153749224674
main,outer_001_feature_252,periventricular_signal_abnormality,periventricular_signal_abnormality:category=__missing__,0.0057475911356183835
main,outer_001_feature_253,phospho_met_status,phospho_met_status:category=Positive,0.0
main,outer_001_feature_253,phospho_met_status,phospho_met_status:category=Negative,0.002080851277979548
main,outer_001_feature_253,phospho_met_status,phospho_met_status:category=__missing__,-0.002093658147179811
main,outer_001_feature_254,pi3k_pathway_activation,pi3k_pathway_activation:category=Activated,-0.009704662451489194
main,outer_001_feature_254,pi3k_pathway_activation,pi3k_pathway_activation:category=Not Activated,-0.005640616069257502
main,outer_001_feature_254,pi3k_pathway_activation,pi3k_pathway_activation:category=__missing__,0.015332471651546433
main,outer_001_feature_255,pituitary_gland_enhancement,pituitary_gland_enhancement:category=Present,0.0
main,outer_001_feature_255,pituitary_gland_enhancement,pituitary_gland_enhancement:category=Absent,-0.004190442027117499
main,outer_001_feature_255,pituitary_gland_enhancement,pituitary_gland_enhancement:category=__missing__,0.0041776351579173076
main,outer_001_feature_256,pituitary_gland_signal,pituitary_gland_signal:category=Normal,0.008531841049298263
main,outer_001_feature_256,pituitary_gland_signal,pituitary_gland_signal:category=Abnormal,0.0
main,outer_001_feature_256,pituitary_gland_signal,pituitary_gland_signal:category=__missing__,-0.008544647918498467
main,outer_001_feature_257,pituitary_gland_size,pituitary_gland_size:value,0.0
main,outer_001_feature_257,pituitary_gland_size,pituitary_gland_size:missing,-1.280686920023083e-05
main,outer_001_feature_258,platelet_count,platelet_count:value,0.03134909650754133
main,outer_001_feature_258,platelet_count,platelet_count:missing,-0.0017186377254062527
main,outer_001_feature_259,pleural_effusion,pleural_effusion:category=Absent,0.00961788722924946
main,outer_001_feature_259,pleural_effusion,pleural_effusion:category=Small,-0.004806199479760799
main,outer_001_feature_259,pleural_effusion,pleural_effusion:category=Moderate,-0.003829946518294194
main,outer_001_feature_259,pleural_effusion,pleural_effusion:category=Large,0.0010637680358894282
main,outer_001_feature_259,pleural_effusion,pleural_effusion:category=__missing__,-0.0020583161362840384
main,outer_001_feature_260,pneumonia_diagnosis,pneumonia_diagnosis:category=Present,-0.01211237313492827
main,outer_001_feature_260,pneumonia_diagnosis,pneumonia_diagnosis:category=Absent,0.014746289648387815
main,outer_001_feature_260,pneumonia_diagnosis,pneumonia_diagnosis:category=__missing__,-0.0026467233826597642
main,outer_001_feature_261,posterior_fossa_enhancement,posterior_fossa_enhancement:category=present,-0.005903044355311886
main,outer_001_feature_261,posterior_fossa_enhancement,posterior_fossa_enhancement:category=absent,-0.0008140262475757108
