block,feature_id,feature_name,encoded_term,coefficient
main,outer_001_feature_173,intracranial_hemorrhage,intracranial_hemorrhage:category=Absent,0.0
main,outer_001_feature_173,intracranial_hemorrhage,intracranial_hemorrhage:category=__missing__,0.0
main,outer_001_feature_174,jugular_venous_distention_presence,jugular_venous_distention_presence:category=present,0.0
main,outer_001_feature_174,jugular_venous_distention_presence,jugular_venous_distention_presence:category=absent,-0.03602785654887519
main,outer_001_feature_174,jugular_venous_distention_presence,jugular_venous_distention_presence:category=__missing__,0.0
main,outer_001_feature_175,keap1_status,keap1_status:category=Mutated,0.0
main,outer_001_feature_175,keap1_status,keap1_status:category=Wild-type,0.0
main,outer_001_feature_175,keap1_status,keap1_status:category=__missing__,0.0
main,outer_001_feature_176,ki67_proliferation_index,ki67_proliferation_index:value,0.0
main,outer_001_feature_176,ki67_proliferation_index,ki67_proliferation_index:missing,0.0
main,outer_001_feature_177,knee_osteoarthritis_presence,knee_osteoarthritis_presence:category=present,0.0
main,outer_001_feature_177,knee_osteoarthritis_presence,knee_osteoarthritis_presence:category=absent,0.0
main,outer_001_feature_177,knee_osteoarthritis_presence,knee_osteoarthritis_presence:category=__missing__,0.0
main,outer_001_feature_178,known_drug_allergies,known_drug_allergies:category=No,0.0
main,outer_001_feature_178,known_drug_allergies,known_drug_allergies:category=Yes,0.0
main,outer_001_feature_178,known_drug_allergies,known_drug_allergies:category=__missing__,0.0
main,outer_001_feature_179,kras_g12c_variant_allele_frequency,kras_g12c_variant_allele_frequency:value,-0.12512798497366562
main,outer_001_feature_179,kras_g12c_variant_allele_frequency,kras_g12c_variant_allele_frequency:missing,0.0
main,outer_001_feature_180,ldh_level,ldh_level:value,0.0
main,outer_001_feature_180,ldh_level,ldh_level:missing,0.0
main,outer_001_feature_181,leptomeningeal_enhancement_presence,leptomeningeal_enhancement_presence:category=Present,0.0
main,outer_001_feature_181,leptomeningeal_enhancement_presence,leptomeningeal_enhancement_presence:category=Absent,0.0
main,outer_001_feature_181,leptomeningeal_enhancement_presence,leptomeningeal_enhancement_presence:category=__missing__,0.0
main,outer_001_feature_182,lesion_presence,lesion_presence:category=Present,0.0
main,outer_001_feature_182,lesion_presence,lesion_presence:category=Absent,0.0
main,outer_001_feature_182,lesion_presence,lesion_presence:category=__missing__,0.0
main,outer_001_feature_183,lesion_size,lesion_size:value,0.0
main,outer_001_feature_183,lesion_size,lesion_size:missing,0.0
main,outer_001_feature_184,line_of_therapy,line_of_therapy:category=First-line,0.15836660247011133
main,outer_001_feature_184,line_of_therapy,line_of_therapy:category=Second-line,0.0
main,outer_001_feature_184,line_of_therapy,line_of_therapy:category=Third-line,0.0
main,outer_001_feature_184,line_of_therapy,line_of_therapy:category=Fourth-line,0.0
main,outer_001_feature_184,line_of_therapy,line_of_therapy:category=Fifth-line,0.0
main,outer_001_feature_184,line_of_therapy,line_of_therapy:category=__missing__,0.0
main,outer_001_feature_185,lipid_lowering_therapy_use,lipid_lowering_therapy_use:category=Yes,0.0
main,outer_001_feature_185,lipid_lowering_therapy_use,lipid_lowering_therapy_use:category=No,0.0
main,outer_001_feature_185,lipid_lowering_therapy_use,lipid_lowering_therapy_use:category=__missing__,0.0
main,outer_001_feature_186,lisinopril_dose,lisinopril_dose:value,0.0
main,outer_001_feature_186,lisinopril_dose,lisinopril_dose:missing,0.0
main,outer_001_feature_187,liver_function,liver_function:category=Normal,0.0
main,outer_001_feature_187,liver_function,liver_function:category=Abnormal,0.0
main,outer_001_feature_187,liver_function,liver_function:category=__missing__,0.0
main,outer_001_feature_188,liver_metastasis_presence,liver_metastasis_presence:category=Present,0.0
main,outer_001_feature_188,liver_metastasis_presence,liver_metastasis_presence:category=Absent,0.0
main,outer_001_feature_188,liver_metastasis_presence,liver_metastasis_presence:category=__missing__,0.0
main,outer_001_feature_189,living_situation,living_situation:category=Alone,0.0
main,outer_001_feature_189,living_situation,living_situation:category=With spouse/partner,0.0
main,outer_001_feature_189,living_situation,living_situation:category=With child,0.0
main,outer_001_feature_189,living_situation,living_situation:category=Other,0.0
main,outer_001_feature_189,living_situation,living_situation:category=__missing__,0.0
main,outer_001_feature_190,lobectomy_type,lobectomy_type:category=Right Upper Lobe,0.0
main,outer_001_feature_190,lobectomy_type,lobectomy_type:category=Right Middle Lobe,0.0
main,outer_001_feature_190,lobectomy_type,lobectomy_type:category=Right Lower Lobe,0.0
main,outer_001_feature_190,lobectomy_type,lobectomy_type:category=Left Upper Lobe,0.0
main,outer_001_feature_190,lobectomy_type,lobectomy_type:category=Left Lower Lobe,0.0
main,outer_001_feature_190,lobectomy_type,lobectomy_type:category=__missing__,0.0
main,outer_001_feature_191,lung_auscultation_findings,lung_auscultation_findings:category=Clear,0.021776143331108624
main,outer_001_feature_191,lung_auscultation_findings,lung_auscultation_findings:category=Wheezes,0.0
main,outer_001_feature_191,lung_auscultation_findings,lung_auscultation_findings:category=Rales,0.0
main,outer_001_feature_191,lung_auscultation_findings,lung_auscultation_findings:category=__missing__,0.0
main,outer_001_feature_192,lung_cancer_histology,lung_cancer_histology:category=Adenocarcinoma,0.0
main,outer_001_feature_192,lung_cancer_histology,lung_cancer_histology:category=Squamous cell carcinoma,0.0
main,outer_001_feature_192,lung_cancer_histology,lung_cancer_histology:category=Large-cell carcinoma,0.0
main,outer_001_feature_192,lung_cancer_histology,lung_cancer_histology:category=Non-small cell lung cancer,0.0
main,outer_001_feature_192,lung_cancer_histology,lung_cancer_histology:category=__missing__,0.0
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=I,0.0
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=II,0.0
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=IIIA,0.0
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=IIIB,0.0
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=IV,0.0
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=__missing__,0.0
main,outer_001_feature_194,lung_disease_diagnosis,lung_disease_diagnosis:category=Present,-0.022971539437466593
main,outer_001_feature_194,lung_disease_diagnosis,lung_disease_diagnosis:category=Absent,0.0
main,outer_001_feature_194,lung_disease_diagnosis,lung_disease_diagnosis:category=__missing__,0.0
main,outer_001_feature_195,lung_mass_morphology,lung_mass_morphology:category=spiculated,0.0
main,outer_001_feature_195,lung_mass_morphology,lung_mass_morphology:category=smooth,0.0
main,outer_001_feature_195,lung_mass_morphology,lung_mass_morphology:category=lobulated,0.0
main,outer_001_feature_195,lung_mass_morphology,lung_mass_morphology:category=irregular,0.0
main,outer_001_feature_195,lung_mass_morphology,lung_mass_morphology:category=__missing__,0.0
main,outer_001_feature_196,lung_mass_suvmax,lung_mass_suvmax:value,0.0
main,outer_001_feature_196,lung_mass_suvmax,lung_mass_suvmax:missing,0.0
main,outer_001_feature_197,lymph_node_dissection_status,lymph_node_dissection_status:category=Performed,0.0
main,outer_001_feature_197,lymph_node_dissection_status,lymph_node_dissection_status:category=Not Performed,0.0
main,outer_001_feature_197,lymph_node_dissection_status,lymph_node_dissection_status:category=__missing__,0.0
main,outer_001_feature_198,lymph_node_metastasis_count,lymph_node_metastasis_count:value,0.0
main,outer_001_feature_198,lymph_node_metastasis_count,lymph_node_metastasis_count:missing,0.0
main,outer_001_feature_199,lymphadenopathy_status,lymphadenopathy_status:category=Present,0.0
main,outer_001_feature_199,lymphadenopathy_status,lymphadenopathy_status:category=Absent,0.0
main,outer_001_feature_199,lymphadenopathy_status,lymphadenopathy_status:category=__missing__,0.0
main,outer_001_feature_200,m_stage,m_stage:category=M0,0.0
main,outer_001_feature_200,m_stage,m_stage:category=M1,0.0
main,outer_001_feature_200,m_stage,m_stage:category=__missing__,0.0
main,outer_001_feature_201,mediastinal_lymph_node_dissection_performed,mediastinal_lymph_node_dissection_performed:category=Yes,0.0
main,outer_001_feature_201,mediastinal_lymph_node_dissection_performed,mediastinal_lymph_node_dissection_performed:category=No,0.0
main,outer_001_feature_201,mediastinal_lymph_node_dissection_performed,mediastinal_lymph_node_dissection_performed:category=__missing__,0.0
main,outer_001_feature_202,mediastinal_lymph_node_status,mediastinal_lymph_node_status:category=Positive,0.0
main,outer_001_feature_202,mediastinal_lymph_node_status,mediastinal_lymph_node_status:category=Negative,0.0
main,outer_001_feature_202,mediastinal_lymph_node_status,mediastinal_lymph_node_status:category=__missing__,0.0
main,outer_001_feature_203,medication_calcium_carbonate,medication_calcium_carbonate:category=Yes,-0.09527915003560897
main,outer_001_feature_203,medication_calcium_carbonate,medication_calcium_carbonate:category=No,0.0
main,outer_001_feature_203,medication_calcium_carbonate,medication_calcium_carbonate:category=__missing__,0.0
main,outer_001_feature_204,medication_cisplatin,medication_cisplatin:category=Yes,-0.07822632999435336
main,outer_001_feature_204,medication_cisplatin,medication_cisplatin:category=No,0.0
main,outer_001_feature_204,medication_cisplatin,medication_cisplatin:category=__missing__,0.0
main,outer_001_feature_205,medication_denosumab,medication_denosumab:category=Yes,0.0
main,outer_001_feature_205,medication_denosumab,medication_denosumab:category=No,0.0
main,outer_001_feature_205,medication_denosumab,medication_denosumab:category=__missing__,0.0
main,outer_001_feature_206,medication_dexamethasone,medication_dexamethasone:category=Yes,0.0
main,outer_001_feature_206,medication_dexamethasone,medication_dexamethasone:category=No,0.0
main,outer_001_feature_206,medication_dexamethasone,medication_dexamethasone:category=__missing__,0.0
main,outer_001_feature_207,medication_g12c_inhibitor,medication_g12c_inhibitor:category=Yes,0.0
main,outer_001_feature_207,medication_g12c_inhibitor,medication_g12c_inhibitor:category=No,0.0
main,outer_001_feature_207,medication_g12c_inhibitor,medication_g12c_inhibitor:category=__missing__,0.0
main,outer_001_feature_208,medication_gemcitabine,medication_gemcitabine:category=Yes,0.0
main,outer_001_feature_208,medication_gemcitabine,medication_gemcitabine:category=No,0.0
main,outer_001_feature_208,medication_gemcitabine,medication_gemcitabine:category=__missing__,0.0
main,outer_001_feature_209,medication_lisinopril,medication_lisinopril:category=Yes,0.0
main,outer_001_feature_209,medication_lisinopril,medication_lisinopril:category=No,0.0
main,outer_001_feature_209,medication_lisinopril,medication_lisinopril:category=__missing__,0.0
main,outer_001_feature_210,medication_met_inhibitor,medication_met_inhibitor:category=Yes,0.0
main,outer_001_feature_210,medication_met_inhibitor,medication_met_inhibitor:category=No,0.0
main,outer_001_feature_210,medication_met_inhibitor,medication_met_inhibitor:category=__missing__,0.0
main,outer_001_feature_211,medication_oxycodone,medication_oxycodone:category=Yes,0.0
main,outer_001_feature_211,medication_oxycodone,medication_oxycodone:category=No,0.0
main,outer_001_feature_211,medication_oxycodone,medication_oxycodone:category=__missing__,0.0
main,outer_001_feature_212,medication_pemetrexed,medication_pemetrexed:category=Yes,-0.10767425538540998
main,outer_001_feature_212,medication_pemetrexed,medication_pemetrexed:category=No,0.0
main,outer_001_feature_212,medication_pemetrexed,medication_pemetrexed:category=__missing__,0.0
main,outer_001_feature_213,meningeal_thickening,meningeal_thickening:category=Present,0.0
main,outer_001_feature_213,meningeal_thickening,meningeal_thickening:category=Absent,0.0
main,outer_001_feature_213,meningeal_thickening,meningeal_thickening:category=__missing__,0.0
main,outer_001_feature_214,met_amplification_status,met_amplification_status:category=Amplified,-0.046012210945737986
main,outer_001_feature_214,met_amplification_status,met_amplification_status:category=Negative,0.0
main,outer_001_feature_214,met_amplification_status,met_amplification_status:category=__missing__,0.0
main,outer_001_feature_215,metabolic_response,metabolic_response:category=Response,0.0
main,outer_001_feature_215,metabolic_response,metabolic_response:category=No Response,0.0
main,outer_001_feature_215,metabolic_response,metabolic_response:category=__missing__,0.0
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Brain,0.0
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Bone,0.0
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Liver,0.0
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Adrenal,0.0
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Pleura,0.0
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Lymph nodes,0.0
main,outer_001_feature_216,metastasis_location,metastasis_location:category=__missing__,0.0
main,outer_001_feature_217,morphine_administered,morphine_administered:category=Yes,0.0
main,outer_001_feature_217,morphine_administered,morphine_administered:category=No,0.0
main,outer_001_feature_217,morphine_administered,morphine_administered:category=__missing__,0.0
main,outer_001_feature_218,mri_flair_hyperintensity_presence,mri_flair_hyperintensity_presence:category=Present,0.0
main,outer_001_feature_218,mri_flair_hyperintensity_presence,mri_flair_hyperintensity_presence:category=Absent,0.0
main,outer_001_feature_218,mri_flair_hyperintensity_presence,mri_flair_hyperintensity_presence:category=__missing__,0.0
main,outer_001_feature_219,msi_status,msi_status:category=Stable,0.0
main,outer_001_feature_219,msi_status,msi_status:category=High,0.0
main,outer_001_feature_219,msi_status,msi_status:category=__missing__,0.0
main,outer_001_feature_220,mucositis_presence,mucositis_presence:category=Present,0.0
main,outer_001_feature_220,mucositis_presence,mucositis_presence:category=Absent,0.0
main,outer_001_feature_220,mucositis_presence,mucositis_presence:category=__missing__,0.0
main,outer_001_feature_221,myelosuppression,myelosuppression:category=Present,0.0
main,outer_001_feature_221,myelosuppression,myelosuppression:category=Absent,0.0
main,outer_001_feature_221,myelosuppression,myelosuppression:category=__missing__,0.0
main,outer_001_feature_222,myocardial_infarction_presence,myocardial_infarction_presence:category=Present,0.0
main,outer_001_feature_222,myocardial_infarction_presence,myocardial_infarction_presence:category=Absent,0.0
main,outer_001_feature_222,myocardial_infarction_presence,myocardial_infarction_presence:category=__missing__,0.0
main,outer_001_feature_223,n_stage,n_stage:category=N0,0.0
main,outer_001_feature_223,n_stage,n_stage:category=N1,0.0
main,outer_001_feature_223,n_stage,n_stage:category=N2,0.0
main,outer_001_feature_223,n_stage,n_stage:category=N3,0.0
main,outer_001_feature_223,n_stage,n_stage:category=__missing__,0.0
main,outer_001_feature_224,napsin_a_expression,napsin_a_expression:category=Positive,0.0
main,outer_001_feature_224,napsin_a_expression,napsin_a_expression:category=Negative,0.0
main,outer_001_feature_224,napsin_a_expression,napsin_a_expression:category=__missing__,0.0
main,outer_001_feature_225,nausea_severity,nausea_severity:category=1,0.0
main,outer_001_feature_225,nausea_severity,nausea_severity:category=2,0.0
main,outer_001_feature_225,nausea_severity,nausea_severity:category=3,0.0
main,outer_001_feature_225,nausea_severity,nausea_severity:category=4,0.0
main,outer_001_feature_225,nausea_severity,nausea_severity:category=__missing__,0.0
main,outer_001_feature_226,necrotic_fluid_presence,necrotic_fluid_presence:category=Present,0.0
main,outer_001_feature_226,necrotic_fluid_presence,necrotic_fluid_presence:category=Absent,0.0
main,outer_001_feature_226,necrotic_fluid_presence,necrotic_fluid_presence:category=__missing__,0.0
main,outer_001_feature_227,neurological_symptoms_presence,neurological_symptoms_presence:category=Present,0.0
main,outer_001_feature_227,neurological_symptoms_presence,neurological_symptoms_presence:category=Absent,0.0
main,outer_001_feature_227,neurological_symptoms_presence,neurological_symptoms_presence:category=__missing__,0.0
main,outer_001_feature_228,neutrophil_to_lymphocyte_ratio,neutrophil_to_lymphocyte_ratio:value,0.0
main,outer_001_feature_228,neutrophil_to_lymphocyte_ratio,neutrophil_to_lymphocyte_ratio:missing,0.0
main,outer_001_feature_229,night_sweats,night_sweats:category=Present,0.0
main,outer_001_feature_229,night_sweats,night_sweats:category=Absent,0.0
main,outer_001_feature_229,night_sweats,night_sweats:category=__missing__,0.0
main,outer_001_feature_230,nsclc_diagnosis,nsclc_diagnosis:category=Present,0.0
main,outer_001_feature_230,nsclc_diagnosis,nsclc_diagnosis:category=Absent,0.0
main,outer_001_feature_230,nsclc_diagnosis,nsclc_diagnosis:category=__missing__,0.0
main,outer_001_feature_231,nyha_class,nyha_class:category=I,0.0
main,outer_001_feature_231,nyha_class,nyha_class:category=II,0.0
main,outer_001_feature_231,nyha_class,nyha_class:category=III,0.0
main,outer_001_feature_231,nyha_class,nyha_class:category=IV,0.0
main,outer_001_feature_231,nyha_class,nyha_class:category=__missing__,0.0
main,outer_001_feature_232,occupation,occupation:category=Professional,0.0
main,outer_001_feature_232,occupation,occupation:category=Other,0.0
main,outer_001_feature_232,occupation,occupation:category=__missing__,0.0
main,outer_001_feature_233,oncology_management_status,oncology_management_status:category=Active Treatment,0.0
main,outer_001_feature_233,oncology_management_status,oncology_management_status:category=Surveillance,0.0
main,outer_001_feature_233,oncology_management_status,oncology_management_status:category=Follow-up,0.0
main,outer_001_feature_233,oncology_management_status,oncology_management_status:category=None,0.0
main,outer_001_feature_233,oncology_management_status,oncology_management_status:category=__missing__,0.0
main,outer_001_feature_234,ondansetron_use,ondansetron_use:category=Yes,0.0
main,outer_001_feature_234,ondansetron_use,ondansetron_use:category=No,0.0
main,outer_001_feature_234,ondansetron_use,ondansetron_use:category=__missing__,0.0
main,outer_001_feature_235,optic_chiasm_enhancement,optic_chiasm_enhancement:category=Present,0.0
main,outer_001_feature_235,optic_chiasm_enhancement,optic_chiasm_enhancement:category=Absent,0.0
main,outer_001_feature_235,optic_chiasm_enhancement,optic_chiasm_enhancement:category=__missing__,0.0
main,outer_001_feature_236,optic_nerve_enhancement,optic_nerve_enhancement:category=Present,0.0
main,outer_001_feature_236,optic_nerve_enhancement,optic_nerve_enhancement:category=Absent,0.0
main,outer_001_feature_236,optic_nerve_enhancement,optic_nerve_enhancement:category=__missing__,0.0
main,outer_001_feature_237,orbital_fat_appearance,orbital_fat_appearance:category=Normal,0.0
main,outer_001_feature_237,orbital_fat_appearance,orbital_fat_appearance:category=Abnormal,0.0
main,outer_001_feature_237,orbital_fat_appearance,orbital_fat_appearance:category=__missing__,0.0
main,outer_001_feature_238,organomegaly_presence,organomegaly_presence:category=present,0.0
main,outer_001_feature_238,organomegaly_presence,organomegaly_presence:category=absent,0.0
main,outer_001_feature_238,organomegaly_presence,organomegaly_presence:category=__missing__,0.0
main,outer_001_feature_239,osteoarthritis_presence,osteoarthritis_presence:category=Present,0.0
main,outer_001_feature_239,osteoarthritis_presence,osteoarthritis_presence:category=Absent,0.0
main,outer_001_feature_239,osteoarthritis_presence,osteoarthritis_presence:category=__missing__,0.0
main,outer_001_feature_240,osteopenia,osteopenia:category=Present,0.0
main,outer_001_feature_240,osteopenia,osteopenia:category=Absent,0.0
main,outer_001_feature_240,osteopenia,osteopenia:category=__missing__,0.0
main,outer_001_feature_241,oxygen_saturation,oxygen_saturation:value,0.11349716790635246
main,outer_001_feature_241,oxygen_saturation,oxygen_saturation:missing,0.0
main,outer_001_feature_242,oxygen_therapy_use,oxygen_therapy_use:category=Yes,0.0
main,outer_001_feature_242,oxygen_therapy_use,oxygen_therapy_use:category=No,0.0
main,outer_001_feature_242,oxygen_therapy_use,oxygen_therapy_use:category=__missing__,0.0
main,outer_001_feature_243,p40_expression,p40_expression:category=Positive,0.0
main,outer_001_feature_243,p40_expression,p40_expression:category=Negative,0.0
main,outer_001_feature_243,p40_expression,p40_expression:category=__missing__,0.0
main,outer_001_feature_244,paclitaxel_dose,paclitaxel_dose:value,0.0
main,outer_001_feature_244,paclitaxel_dose,paclitaxel_dose:missing,0.0
main,outer_001_feature_245,pain_severity,pain_severity:category=0,0.0
main,outer_001_feature_245,pain_severity,pain_severity:category=1,0.0
main,outer_001_feature_245,pain_severity,pain_severity:category=2,0.0
main,outer_001_feature_245,pain_severity,pain_severity:category=3,0.0
main,outer_001_feature_245,pain_severity,pain_severity:category=4,0.0
main,outer_001_feature_245,pain_severity,pain_severity:category=__missing__,0.0
main,outer_001_feature_246,palliative_care_status,palliative_care_status:category=Yes,0.0
main,outer_001_feature_246,palliative_care_status,palliative_care_status:category=No,0.0
main,outer_001_feature_246,palliative_care_status,palliative_care_status:category=__missing__,0.0
main,outer_001_feature_247,patient_wishes,patient_wishes:category=Documented,0.0
main,outer_001_feature_247,patient_wishes,patient_wishes:category=Not Documented,0.0
main,outer_001_feature_247,patient_wishes,patient_wishes:category=__missing__,0.0
main,outer_001_feature_248,pd_l1_tps,pd_l1_tps:value,-0.05528529727645815
main,outer_001_feature_248,pd_l1_tps,pd_l1_tps:missing,0.0
main,outer_001_feature_249,pembrolizumab_dose,pembrolizumab_dose:value,0.0
main,outer_001_feature_249,pembrolizumab_dose,pembrolizumab_dose:missing,0.0
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=0,0.0
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=1,0.0
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=2,0.0
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=3,0.0
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=4,0.0
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=__missing__,0.0
main,outer_001_feature_251,peritumoral_edema,peritumoral_edema:category=Present,0.0
main,outer_001_feature_251,peritumoral_edema,peritumoral_edema:category=Absent,0.0
main,outer_001_feature_251,peritumoral_edema,peritumoral_edema:category=__missing__,0.0
main,outer_001_feature_252,periventricular_signal_abnormality,periventricular_signal_abnormality:category=Present,0.0
main,outer_001_feature_252,periventricular_signal_abnormality,periventricular_signal_abnormality:category=Absent,0.0
main,outer_001_feature_252,periventricular_signal_abnormality,periventricular_signal_abnormality:category=__missing__,0.0
main,outer_001_feature_253,phospho_met_status,phospho_met_status:category=Positive,0.0
main,outer_001_feature_253,phospho_met_status,phospho_met_status:category=Negative,0.0
main,outer_001_feature_253,phospho_met_status,phospho_met_status:category=__missing__,0.0
main,outer_001_feature_254,pi3k_pathway_activation,pi3k_pathway_activation:category=Activated,0.0
main,outer_001_feature_254,pi3k_pathway_activation,pi3k_pathway_activation:category=Not Activated,0.0
main,outer_001_feature_254,pi3k_pathway_activation,pi3k_pathway_activation:category=__missing__,0.0
main,outer_001_feature_255,pituitary_gland_enhancement,pituitary_gland_enhancement:category=Present,0.0
main,outer_001_feature_255,pituitary_gland_enhancement,pituitary_gland_enhancement:category=Absent,0.0
main,outer_001_feature_255,pituitary_gland_enhancement,pituitary_gland_enhancement:category=__missing__,0.0
main,outer_001_feature_256,pituitary_gland_signal,pituitary_gland_signal:category=Normal,0.0
main,outer_001_feature_256,pituitary_gland_signal,pituitary_gland_signal:category=Abnormal,0.0
main,outer_001_feature_256,pituitary_gland_signal,pituitary_gland_signal:category=__missing__,0.0
main,outer_001_feature_257,pituitary_gland_size,pituitary_gland_size:value,0.0
main,outer_001_feature_257,pituitary_gland_size,pituitary_gland_size:missing,0.0
main,outer_001_feature_258,platelet_count,platelet_count:value,0.0
main,outer_001_feature_258,platelet_count,platelet_count:missing,0.0
main,outer_001_feature_259,pleural_effusion,pleural_effusion:category=Absent,0.0
main,outer_001_feature_259,pleural_effusion,pleural_effusion:category=Small,0.0
main,outer_001_feature_259,pleural_effusion,pleural_effusion:category=Moderate,0.0
main,outer_001_feature_259,pleural_effusion,pleural_effusion:category=Large,0.0
main,outer_001_feature_259,pleural_effusion,pleural_effusion:category=__missing__,0.0
main,outer_001_feature_260,pneumonia_diagnosis,pneumonia_diagnosis:category=Present,0.0
main,outer_001_feature_260,pneumonia_diagnosis,pneumonia_diagnosis:category=Absent,0.0
main,outer_001_feature_260,pneumonia_diagnosis,pneumonia_diagnosis:category=__missing__,0.0
main,outer_001_feature_261,posterior_fossa_enhancement,posterior_fossa_enhancement:category=present,0.0
main,outer_001_feature_261,posterior_fossa_enhancement,posterior_fossa_enhancement:category=absent,0.0
main,outer_001_feature_261,posterior_fossa_enhancement,posterior_fossa_enhancement:category=__missing__,0.0
main,outer_001_feature_262,posterior_fossa_mass_effect,posterior_fossa_mass_effect:category=Present,0.0
main,outer_001_feature_262,posterior_fossa_mass_effect,posterior_fossa_mass_effect:category=Absent,0.0
main,outer_001_feature_262,posterior_fossa_mass_effect,posterior_fossa_mass_effect:category=__missing__,0.0
main,outer_001_feature_263,previous_radiation_therapy,previous_radiation_therapy:category=Yes,0.0
main,outer_001_feature_263,previous_radiation_therapy,previous_radiation_therapy:category=No,0.0
main,outer_001_feature_263,previous_radiation_therapy,previous_radiation_therapy:category=__missing__,0.0
main,outer_001_feature_264,primary_tumor_location,primary_tumor_location:category=Right Upper Lobe,0.0
main,outer_001_feature_264,primary_tumor_location,primary_tumor_location:category=Right Middle Lobe,0.0
main,outer_001_feature_264,primary_tumor_location,primary_tumor_location:category=Right Lower Lobe,0.0
main,outer_001_feature_264,primary_tumor_location,primary_tumor_location:category=Left Upper Lobe,0.0
main,outer_001_feature_264,primary_tumor_location,primary_tumor_location:category=Left Lower Lobe,0.0
main,outer_001_feature_264,primary_tumor_location,primary_tumor_location:category=Unspecified,0.0
main,outer_001_feature_264,primary_tumor_location,primary_tumor_location:category=__missing__,0.0
main,outer_001_feature_265,primary_tumor_morphology,primary_tumor_morphology:category=spiculated,0.036915010729830305
main,outer_001_feature_265,primary_tumor_morphology,primary_tumor_morphology:category=lobulated,0.0
main,outer_001_feature_265,primary_tumor_morphology,primary_tumor_morphology:category=irregular,0.0
main,outer_001_feature_265,primary_tumor_morphology,primary_tumor_morphology:category=circumscribed,0.0
main,outer_001_feature_265,primary_tumor_morphology,primary_tumor_morphology:category=smooth,0.0
main,outer_001_feature_265,primary_tumor_morphology,primary_tumor_morphology:category=__missing__,0.0
main,outer_001_feature_266,primary_tumor_size,primary_tumor_size:value,0.0
main,outer_001_feature_266,primary_tumor_size,primary_tumor_size:missing,0.0
main,outer_001_feature_267,prior_platinum_chemotherapy,prior_platinum_chemotherapy:category=Yes,-0.1249959020459914
main,outer_001_feature_267,prior_platinum_chemotherapy,prior_platinum_chemotherapy:category=No,0.2002695389124988
main,outer_001_feature_267,prior_platinum_chemotherapy,prior_platinum_chemotherapy:category=__missing__,0.0
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Cisplatin/Vinorelbine,0.0
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Cisplatin/Gemcitabine,0.0
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Carboplatin/Paclitaxel,0.0
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Docetaxel,0.0
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Cisplatin/Pemetrexed,0.0
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Platinum-based chemotherapy,0.0
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Single-agent chemotherapy,0.0
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Platinum-free doublet,0.0
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Immunotherapy/Chemotherapy,0.0
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=__missing__,0.0
main,outer_001_feature_269,pro_ctcae_pain_severity,pro_ctcae_pain_severity:category=0,0.0
main,outer_001_feature_269,pro_ctcae_pain_severity,pro_ctcae_pain_severity:category=1,0.0
main,outer_001_feature_269,pro_ctcae_pain_severity,pro_ctcae_pain_severity:category=2,0.0
main,outer_001_feature_269,pro_ctcae_pain_severity,pro_ctcae_pain_severity:category=3,0.0
main,outer_001_feature_269,pro_ctcae_pain_severity,pro_ctcae_pain_severity:category=4,0.0
main,outer_001_feature_269,pro_ctcae_pain_severity,pro_ctcae_pain_severity:category=__missing__,0.0
main,outer_001_feature_270,progressive_exertional_symptoms,progressive_exertional_symptoms:category=Present,0.0
main,outer_001_feature_270,progressive_exertional_symptoms,progressive_exertional_symptoms:category=Absent,0.0
main,outer_001_feature_270,progressive_exertional_symptoms,progressive_exertional_symptoms:category=__missing__,0.0
