block,feature_id,feature_name,encoded_term,coefficient
main,outer_001_feature_192,lung_cancer_histology,lung_cancer_histology:category=Non-small cell lung cancer,0.000553004419950912
main,outer_001_feature_192,lung_cancer_histology,lung_cancer_histology:category=__missing__,-0.0007439036461815939
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=I,0.005365352698602276
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=II,-0.016505512214122435
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=IIIA,-0.002544129876958585
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=IIIB,0.011661547408890317
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=IV,0.0027301465825254755
main,outer_001_feature_193,lung_cancer_stage,lung_cancer_stage:category=__missing__,-0.0007439036461815939
main,outer_001_feature_194,lung_disease_diagnosis,lung_disease_diagnosis:category=Present,-0.026714279641269975
main,outer_001_feature_194,lung_disease_diagnosis,lung_disease_diagnosis:category=Absent,0.02550658387175601
main,outer_001_feature_194,lung_disease_diagnosis,lung_disease_diagnosis:category=__missing__,0.0011711967222694706
main,outer_001_feature_195,lung_mass_morphology,lung_mass_morphology:category=spiculated,0.016524316181118073
main,outer_001_feature_195,lung_mass_morphology,lung_mass_morphology:category=smooth,0.0032557885915698126
main,outer_001_feature_195,lung_mass_morphology,lung_mass_morphology:category=lobulated,-0.006435826156682485
main,outer_001_feature_195,lung_mass_morphology,lung_mass_morphology:category=irregular,-0.006416773593639153
main,outer_001_feature_195,lung_mass_morphology,lung_mass_morphology:category=__missing__,-0.006964004069610766
main,outer_001_feature_196,lung_mass_suvmax,lung_mass_suvmax:value,0.01237463252069714
main,outer_001_feature_196,lung_mass_suvmax,lung_mass_suvmax:missing,0.016515439176264392
main,outer_001_feature_197,lymph_node_dissection_status,lymph_node_dissection_status:category=Performed,-0.0018435279310686384
main,outer_001_feature_197,lymph_node_dissection_status,lymph_node_dissection_status:category=Not Performed,0.0006358321615545751
main,outer_001_feature_197,lymph_node_dissection_status,lymph_node_dissection_status:category=__missing__,0.0011711967222694706
main,outer_001_feature_198,lymph_node_metastasis_count,lymph_node_metastasis_count:value,0.0022137321720903822
main,outer_001_feature_198,lymph_node_metastasis_count,lymph_node_metastasis_count:missing,0.013225566323109575
main,outer_001_feature_199,lymphadenopathy_status,lymphadenopathy_status:category=Present,0.005249540629936597
main,outer_001_feature_199,lymphadenopathy_status,lymphadenopathy_status:category=Absent,-0.004542136030999537
main,outer_001_feature_199,lymphadenopathy_status,lymphadenopathy_status:category=__missing__,-0.0007439036461815939
main,outer_001_feature_200,m_stage,m_stage:category=M0,-0.008989753818228599
main,outer_001_feature_200,m_stage,m_stage:category=M1,0.004691353151011758
main,outer_001_feature_200,m_stage,m_stage:category=__missing__,0.004261901619972267
main,outer_001_feature_201,mediastinal_lymph_node_dissection_performed,mediastinal_lymph_node_dissection_performed:category=Yes,0.002407207358144366
main,outer_001_feature_201,mediastinal_lymph_node_dissection_performed,mediastinal_lymph_node_dissection_performed:category=No,-0.0047108699813664945
main,outer_001_feature_201,mediastinal_lymph_node_dissection_performed,mediastinal_lymph_node_dissection_performed:category=__missing__,0.002267163575977537
main,outer_001_feature_202,mediastinal_lymph_node_status,mediastinal_lymph_node_status:category=Positive,0.009980496537696117
main,outer_001_feature_202,mediastinal_lymph_node_status,mediastinal_lymph_node_status:category=Negative,-0.010409141055171814
main,outer_001_feature_202,mediastinal_lymph_node_status,mediastinal_lymph_node_status:category=__missing__,0.0003921454702312021
main,outer_001_feature_203,medication_calcium_carbonate,medication_calcium_carbonate:category=Yes,-0.02799892754278955
main,outer_001_feature_203,medication_calcium_carbonate,medication_calcium_carbonate:category=No,0.024423943572240262
main,outer_001_feature_203,medication_calcium_carbonate,medication_calcium_carbonate:category=__missing__,0.0035384849233047267
main,outer_001_feature_204,medication_cisplatin,medication_cisplatin:category=Yes,-0.026744548545381098
main,outer_001_feature_204,medication_cisplatin,medication_cisplatin:category=No,0.02316956457483183
main,outer_001_feature_204,medication_cisplatin,medication_cisplatin:category=__missing__,0.0035384849233047267
main,outer_001_feature_205,medication_denosumab,medication_denosumab:category=Yes,-0.0020156549277225884
main,outer_001_feature_205,medication_denosumab,medication_denosumab:category=No,-0.0015593290428266913
main,outer_001_feature_205,medication_denosumab,medication_denosumab:category=__missing__,0.0035384849233047267
main,outer_001_feature_206,medication_dexamethasone,medication_dexamethasone:category=Yes,-0.00782949169771108
main,outer_001_feature_206,medication_dexamethasone,medication_dexamethasone:category=No,0.005485746811784243
main,outer_001_feature_206,medication_dexamethasone,medication_dexamethasone:category=__missing__,0.0023072458386822693
main,outer_001_feature_207,medication_g12c_inhibitor,medication_g12c_inhibitor:category=Yes,-0.0007358038767770666
main,outer_001_feature_207,medication_g12c_inhibitor,medication_g12c_inhibitor:category=No,-0.002839180093772192
main,outer_001_feature_207,medication_g12c_inhibitor,medication_g12c_inhibitor:category=__missing__,0.0035384849233047267
main,outer_001_feature_208,medication_gemcitabine,medication_gemcitabine:category=Yes,-0.01996275316995551
main,outer_001_feature_208,medication_gemcitabine,medication_gemcitabine:category=No,0.016387769199406283
main,outer_001_feature_208,medication_gemcitabine,medication_gemcitabine:category=__missing__,0.0035384849233047267
main,outer_001_feature_209,medication_lisinopril,medication_lisinopril:category=Yes,-0.011214889537323127
main,outer_001_feature_209,medication_lisinopril,medication_lisinopril:category=No,0.008871144651396311
main,outer_001_feature_209,medication_lisinopril,medication_lisinopril:category=__missing__,0.0023072458386822693
main,outer_001_feature_210,medication_met_inhibitor,medication_met_inhibitor:category=Yes,0.0
main,outer_001_feature_210,medication_met_inhibitor,medication_met_inhibitor:category=No,-0.007586252372504017
main,outer_001_feature_210,medication_met_inhibitor,medication_met_inhibitor:category=__missing__,0.007549753325259465
main,outer_001_feature_211,medication_oxycodone,medication_oxycodone:category=Yes,-0.00805605810698615
main,outer_001_feature_211,medication_oxycodone,medication_oxycodone:category=No,0.009032107367364213
main,outer_001_feature_211,medication_oxycodone,medication_oxycodone:category=__missing__,-0.0010125483076226546
main,outer_001_feature_212,medication_pemetrexed,medication_pemetrexed:category=Yes,-0.027482053116551632
main,outer_001_feature_212,medication_pemetrexed,medication_pemetrexed:category=No,0.025859565448546364
main,outer_001_feature_212,medication_pemetrexed,medication_pemetrexed:category=__missing__,0.0015859886207608125
main,outer_001_feature_213,meningeal_thickening,meningeal_thickening:category=Present,0.0
main,outer_001_feature_213,meningeal_thickening,meningeal_thickening:category=Absent,-0.009672559086390498
main,outer_001_feature_213,meningeal_thickening,meningeal_thickening:category=__missing__,0.009636060039145938
main,outer_001_feature_214,met_amplification_status,met_amplification_status:category=Amplified,-0.02305122498251666
main,outer_001_feature_214,met_amplification_status,met_amplification_status:category=Negative,0.009572911597069168
main,outer_001_feature_214,met_amplification_status,met_amplification_status:category=__missing__,0.013441814338202886
main,outer_001_feature_215,metabolic_response,metabolic_response:category=Response,-0.010292581138011602
main,outer_001_feature_215,metabolic_response,metabolic_response:category=No Response,-0.0007902258524120322
main,outer_001_feature_215,metabolic_response,metabolic_response:category=__missing__,0.011046307943179073
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Brain,0.003800459117567009
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Bone,-0.01688078889355101
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Liver,0.013075667145490102
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Adrenal,-0.005686536015586681
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Pleura,0.0009146983022229762
main,outer_001_feature_216,metastasis_location,metastasis_location:category=Lymph nodes,-0.0024536088006683154
main,outer_001_feature_216,metastasis_location,metastasis_location:category=__missing__,0.007193610097281329
main,outer_001_feature_217,morphine_administered,morphine_administered:category=Yes,-0.008556144695568443
main,outer_001_feature_217,morphine_administered,morphine_administered:category=No,-0.007832205359313345
main,outer_001_feature_217,morphine_administered,morphine_administered:category=__missing__,0.01635185100763722
main,outer_001_feature_218,mri_flair_hyperintensity_presence,mri_flair_hyperintensity_presence:category=Present,-0.00104656552321754
main,outer_001_feature_218,mri_flair_hyperintensity_presence,mri_flair_hyperintensity_presence:category=Absent,-0.0024933948224554543
main,outer_001_feature_218,mri_flair_hyperintensity_presence,mri_flair_hyperintensity_presence:category=__missing__,0.003503461298428415
main,outer_001_feature_219,msi_status,msi_status:category=Stable,0.005369095111651426
main,outer_001_feature_219,msi_status,msi_status:category=High,0.0
main,outer_001_feature_219,msi_status,msi_status:category=__missing__,-0.005405594158895961
main,outer_001_feature_220,mucositis_presence,mucositis_presence:category=Present,-0.0018181197163403494
main,outer_001_feature_220,mucositis_presence,mucositis_presence:category=Absent,-0.013030934936190114
main,outer_001_feature_220,mucositis_presence,mucositis_presence:category=__missing__,0.014812555605285944
main,outer_001_feature_221,myelosuppression,myelosuppression:category=Present,0.0019059587783838323
main,outer_001_feature_221,myelosuppression,myelosuppression:category=Absent,0.0033099882467583605
main,outer_001_feature_221,myelosuppression,myelosuppression:category=__missing__,-0.005252446072386717
main,outer_001_feature_222,myocardial_infarction_presence,myocardial_infarction_presence:category=Present,0.0023106182956827478
main,outer_001_feature_222,myocardial_infarction_presence,myocardial_infarction_presence:category=Absent,-0.009005930195672113
main,outer_001_feature_222,myocardial_infarction_presence,myocardial_infarction_presence:category=__missing__,0.00665881285274482
main,outer_001_feature_223,n_stage,n_stage:category=N0,0.006917303003917024
main,outer_001_feature_223,n_stage,n_stage:category=N1,-0.0013162327657743947
main,outer_001_feature_223,n_stage,n_stage:category=N2,-0.022543977120567243
main,outer_001_feature_223,n_stage,n_stage:category=N3,0.012805897997077141
main,outer_001_feature_223,n_stage,n_stage:category=__missing__,0.004100509838102899
main,outer_001_feature_224,napsin_a_expression,napsin_a_expression:category=Positive,-0.004035962615314186
main,outer_001_feature_224,napsin_a_expression,napsin_a_expression:category=Negative,0.007921153899836992
main,outer_001_feature_224,napsin_a_expression,napsin_a_expression:category=__missing__,-0.003921690331767337
main,outer_001_feature_225,nausea_severity,nausea_severity:category=1,-0.008468391683372331
main,outer_001_feature_225,nausea_severity,nausea_severity:category=2,0.007899189744659552
main,outer_001_feature_225,nausea_severity,nausea_severity:category=3,0.00020225849526877377
main,outer_001_feature_225,nausea_severity,nausea_severity:category=4,0.0
main,outer_001_feature_225,nausea_severity,nausea_severity:category=__missing__,0.00033044439619944694
main,outer_001_feature_226,necrotic_fluid_presence,necrotic_fluid_presence:category=Present,-0.013820973639160647
main,outer_001_feature_226,necrotic_fluid_presence,necrotic_fluid_presence:category=Absent,0.013042493378272983
main,outer_001_feature_226,necrotic_fluid_presence,necrotic_fluid_presence:category=__missing__,0.0007419812136431138
main,outer_001_feature_227,neurological_symptoms_presence,neurological_symptoms_presence:category=Present,-0.0010089806571272446
main,outer_001_feature_227,neurological_symptoms_presence,neurological_symptoms_presence:category=Absent,0.0002305003962396003
main,outer_001_feature_227,neurological_symptoms_presence,neurological_symptoms_presence:category=__missing__,0.0007419812136431138
main,outer_001_feature_228,neutrophil_to_lymphocyte_ratio,neutrophil_to_lymphocyte_ratio:value,-0.0629701613165409
main,outer_001_feature_228,neutrophil_to_lymphocyte_ratio,neutrophil_to_lymphocyte_ratio:missing,0.008334978872329674
main,outer_001_feature_229,night_sweats,night_sweats:category=Present,0.00035434705135555276
main,outer_001_feature_229,night_sweats,night_sweats:category=Absent,0.01663629908034159
main,outer_001_feature_229,night_sweats,night_sweats:category=__missing__,-0.017027145178941692
main,outer_001_feature_230,nsclc_diagnosis,nsclc_diagnosis:category=Present,-0.00034577274126860736
main,outer_001_feature_230,nsclc_diagnosis,nsclc_diagnosis:category=Absent,-0.00043270751961907417
main,outer_001_feature_230,nsclc_diagnosis,nsclc_diagnosis:category=__missing__,0.0007419812136431138
main,outer_001_feature_231,nyha_class,nyha_class:category=I,0.0006998737441050611
main,outer_001_feature_231,nyha_class,nyha_class:category=II,0.0005730170043190869
main,outer_001_feature_231,nyha_class,nyha_class:category=III,-0.0013279273042021513
main,outer_001_feature_231,nyha_class,nyha_class:category=IV,0.0
main,outer_001_feature_231,nyha_class,nyha_class:category=__missing__,1.8537508533448447e-05
main,outer_001_feature_232,occupation,occupation:category=Professional,0.01299854235625317
main,outer_001_feature_232,occupation,occupation:category=Other,-0.014154016838864577
main,outer_001_feature_232,occupation,occupation:category=__missing__,0.0011189754353668458
main,outer_001_feature_233,oncology_management_status,oncology_management_status:category=Active Treatment,0.004881262343203181
main,outer_001_feature_233,oncology_management_status,oncology_management_status:category=Surveillance,-0.0010497060215944537
main,outer_001_feature_233,oncology_management_status,oncology_management_status:category=Follow-up,-0.0032074577157403493
main,outer_001_feature_233,oncology_management_status,oncology_management_status:category=None,0.0
main,outer_001_feature_233,oncology_management_status,oncology_management_status:category=__missing__,-0.0006605976531128984
main,outer_001_feature_234,ondansetron_use,ondansetron_use:category=Yes,-0.0034377382057671022
main,outer_001_feature_234,ondansetron_use,ondansetron_use:category=No,0.003013057852394468
main,outer_001_feature_234,ondansetron_use,ondansetron_use:category=__missing__,0.00038818130612809925
main,outer_001_feature_235,optic_chiasm_enhancement,optic_chiasm_enhancement:category=Present,0.0
main,outer_001_feature_235,optic_chiasm_enhancement,optic_chiasm_enhancement:category=Absent,0.01010593733518711
main,outer_001_feature_235,optic_chiasm_enhancement,optic_chiasm_enhancement:category=__missing__,-0.010142436382431659
main,outer_001_feature_236,optic_nerve_enhancement,optic_nerve_enhancement:category=Present,0.0
main,outer_001_feature_236,optic_nerve_enhancement,optic_nerve_enhancement:category=Absent,-0.006094664919769773
main,outer_001_feature_236,optic_nerve_enhancement,optic_nerve_enhancement:category=__missing__,0.00605816587252521
main,outer_001_feature_237,orbital_fat_appearance,orbital_fat_appearance:category=Normal,0.0036519773609855134
main,outer_001_feature_237,orbital_fat_appearance,orbital_fat_appearance:category=Abnormal,0.0
main,outer_001_feature_237,orbital_fat_appearance,orbital_fat_appearance:category=__missing__,-0.003688476408230061
main,outer_001_feature_238,organomegaly_presence,organomegaly_presence:category=present,-0.005247986597048236
main,outer_001_feature_238,organomegaly_presence,organomegaly_presence:category=absent,-0.00968257853373497
main,outer_001_feature_238,organomegaly_presence,organomegaly_presence:category=__missing__,0.014894066083538654
main,outer_001_feature_239,osteoarthritis_presence,osteoarthritis_presence:category=Present,-0.020246517022394266
main,outer_001_feature_239,osteoarthritis_presence,osteoarthritis_presence:category=Absent,0.01982183666902162
main,outer_001_feature_239,osteoarthritis_presence,osteoarthritis_presence:category=__missing__,0.00038818130612809925
main,outer_001_feature_240,osteopenia,osteopenia:category=Present,-0.013517435294926319
main,outer_001_feature_240,osteopenia,osteopenia:category=Absent,0.0
main,outer_001_feature_240,osteopenia,osteopenia:category=__missing__,0.013480936247681779
main,outer_001_feature_241,oxygen_saturation,oxygen_saturation:value,0.063415894239713
main,outer_001_feature_241,oxygen_saturation,oxygen_saturation:missing,-0.0007046057805879726
main,outer_001_feature_242,oxygen_therapy_use,oxygen_therapy_use:category=Yes,-0.011665413046538403
main,outer_001_feature_242,oxygen_therapy_use,oxygen_therapy_use:category=No,0.012333519779881877
main,outer_001_feature_242,oxygen_therapy_use,oxygen_therapy_use:category=__missing__,-0.0007046057805879726
main,outer_001_feature_243,p40_expression,p40_expression:category=Positive,0.0059999388861934405
main,outer_001_feature_243,p40_expression,p40_expression:category=Negative,-0.00032015243952981324
main,outer_001_feature_243,p40_expression,p40_expression:category=__missing__,-0.0057162854939081555
main,outer_001_feature_244,paclitaxel_dose,paclitaxel_dose:value,0.006392378439942884
main,outer_001_feature_244,paclitaxel_dose,paclitaxel_dose:missing,-0.00967257980433776
main,outer_001_feature_245,pain_severity,pain_severity:category=0,0.00207959332626968
main,outer_001_feature_245,pain_severity,pain_severity:category=1,0.017186723083996946
main,outer_001_feature_245,pain_severity,pain_severity:category=2,-0.006836023760933635
main,outer_001_feature_245,pain_severity,pain_severity:category=3,-0.00562970458458237
main,outer_001_feature_245,pain_severity,pain_severity:category=4,0.0
main,outer_001_feature_245,pain_severity,pain_severity:category=__missing__,-0.006837087111995229
main,outer_001_feature_246,palliative_care_status,palliative_care_status:category=Yes,-0.021574839926628554
main,outer_001_feature_246,palliative_care_status,palliative_care_status:category=No,-0.0012511415982943295
main,outer_001_feature_246,palliative_care_status,palliative_care_status:category=__missing__,0.022789482477678348
main,outer_001_feature_247,patient_wishes,patient_wishes:category=Documented,-0.012650354601451705
main,outer_001_feature_247,patient_wishes,patient_wishes:category=Not Documented,0.008627438051956749
main,outer_001_feature_247,patient_wishes,patient_wishes:category=__missing__,0.003986417502250422
main,outer_001_feature_248,pd_l1_tps,pd_l1_tps:value,-0.0294339463012169
main,outer_001_feature_248,pd_l1_tps,pd_l1_tps:missing,-0.008506012930491285
main,outer_001_feature_249,pembrolizumab_dose,pembrolizumab_dose:value,0.0
main,outer_001_feature_249,pembrolizumab_dose,pembrolizumab_dose:missing,-0.009608424290344466
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=0,0.015383407057769798
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=1,-0.0013335825262873128
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=2,-0.0014828391423260623
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=3,-0.0011009301851021955
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=4,0.0
main,outer_001_feature_250,peripheral_neuropathy_grade,peripheral_neuropathy_grade:category=__missing__,-0.01150255425129878
main,outer_001_feature_251,peritumoral_edema,peritumoral_edema:category=Present,-0.006115290425249386
main,outer_001_feature_251,peritumoral_edema,peritumoral_edema:category=Absent,0.00893172861778444
main,outer_001_feature_251,peritumoral_edema,peritumoral_edema:category=__missing__,-0.0028529372397795984
main,outer_001_feature_252,periventricular_signal_abnormality,periventricular_signal_abnormality:category=Present,-0.02090460916675531
main,outer_001_feature_252,periventricular_signal_abnormality,periventricular_signal_abnormality:category=Absent,0.011699918060300758
main,outer_001_feature_252,periventricular_signal_abnormality,periventricular_signal_abnormality:category=__missing__,0.009168192059209958
main,outer_001_feature_253,phospho_met_status,phospho_met_status:category=Positive,0.0
main,outer_001_feature_253,phospho_met_status,phospho_met_status:category=Negative,0.0021658400905431125
main,outer_001_feature_253,phospho_met_status,phospho_met_status:category=__missing__,-0.0022023391377876712
main,outer_001_feature_254,pi3k_pathway_activation,pi3k_pathway_activation:category=Activated,-0.005631627337305944
main,outer_001_feature_254,pi3k_pathway_activation,pi3k_pathway_activation:category=Not Activated,-0.005991540946174451
main,outer_001_feature_254,pi3k_pathway_activation,pi3k_pathway_activation:category=__missing__,0.011586669236235846
main,outer_001_feature_255,pituitary_gland_enhancement,pituitary_gland_enhancement:category=Present,0.0
main,outer_001_feature_255,pituitary_gland_enhancement,pituitary_gland_enhancement:category=Absent,-0.005811633161578641
main,outer_001_feature_255,pituitary_gland_enhancement,pituitary_gland_enhancement:category=__missing__,0.005775134114334114
main,outer_001_feature_256,pituitary_gland_signal,pituitary_gland_signal:category=Normal,0.007713787858652262
main,outer_001_feature_256,pituitary_gland_signal,pituitary_gland_signal:category=Abnormal,0.0
main,outer_001_feature_256,pituitary_gland_signal,pituitary_gland_signal:category=__missing__,-0.007750286905896812
main,outer_001_feature_257,pituitary_gland_size,pituitary_gland_size:value,0.0
main,outer_001_feature_257,pituitary_gland_size,pituitary_gland_size:missing,-3.6499047244566756e-05
main,outer_001_feature_258,platelet_count,platelet_count:value,0.028533388345565004
main,outer_001_feature_258,platelet_count,platelet_count:missing,-0.001915100368451066
main,outer_001_feature_259,pleural_effusion,pleural_effusion:category=Absent,0.009028923008895897
main,outer_001_feature_259,pleural_effusion,pleural_effusion:category=Small,-0.005415725165787265
main,outer_001_feature_259,pleural_effusion,pleural_effusion:category=Moderate,-0.0036723829656650376
main,outer_001_feature_259,pleural_effusion,pleural_effusion:category=Large,0.00035096841218756647
main,outer_001_feature_259,pleural_effusion,pleural_effusion:category=__missing__,-0.0003282823368756762
main,outer_001_feature_260,pneumonia_diagnosis,pneumonia_diagnosis:category=Present,-0.012134857355047542
main,outer_001_feature_260,pneumonia_diagnosis,pneumonia_diagnosis:category=Absent,0.012427171583205278
main,outer_001_feature_260,pneumonia_diagnosis,pneumonia_diagnosis:category=__missing__,-0.00032881327540229245
main,outer_001_feature_261,posterior_fossa_enhancement,posterior_fossa_enhancement:category=present,-0.00735960888651842
main,outer_001_feature_261,posterior_fossa_enhancement,posterior_fossa_enhancement:category=absent,-0.00202862316673308
main,outer_001_feature_261,posterior_fossa_enhancement,posterior_fossa_enhancement:category=__missing__,0.009351733006006934
main,outer_001_feature_262,posterior_fossa_mass_effect,posterior_fossa_mass_effect:category=Present,0.0
main,outer_001_feature_262,posterior_fossa_mass_effect,posterior_fossa_mass_effect:category=Absent,-0.006529581537244109
main,outer_001_feature_262,posterior_fossa_mass_effect,posterior_fossa_mass_effect:category=__missing__,0.006493082489999557
main,outer_001_feature_263,previous_radiation_therapy,previous_radiation_therapy:category=Yes,-0.003911827586224648
main,outer_001_feature_263,previous_radiation_therapy,previous_radiation_therapy:category=No,0.010736325667905585
main,outer_001_feature_263,previous_radiation_therapy,previous_radiation_therapy:category=__missing__,-0.006860997128925517
main,outer_001_feature_264,primary_tumor_location,primary_tumor_location:category=Right Upper Lobe,-0.0136596527455089
main,outer_001_feature_264,primary_tumor_location,primary_tumor_location:category=Right Middle Lobe,-0.000544050488561176
main,outer_001_feature_264,primary_tumor_location,primary_tumor_location:category=Right Lower Lobe,0.00019574236179081768
main,outer_001_feature_264,primary_tumor_location,primary_tumor_location:category=Left Upper Lobe,0.0028337933737208687
main,outer_001_feature_264,primary_tumor_location,primary_tumor_location:category=Left Lower Lobe,0.018741689655689762
main,outer_001_feature_264,primary_tumor_location,primary_tumor_location:category=Unspecified,-0.001798082696379816
main,outer_001_feature_264,primary_tumor_location,primary_tumor_location:category=__missing__,-0.005805938507996056
main,outer_001_feature_265,primary_tumor_morphology,primary_tumor_morphology:category=spiculated,0.020821209046151194
main,outer_001_feature_265,primary_tumor_morphology,primary_tumor_morphology:category=lobulated,-0.004577134946396881
main,outer_001_feature_265,primary_tumor_morphology,primary_tumor_morphology:category=irregular,0.0012693061738205918
main,outer_001_feature_265,primary_tumor_morphology,primary_tumor_morphology:category=circumscribed,0.0016065603327685021
main,outer_001_feature_265,primary_tumor_morphology,primary_tumor_morphology:category=smooth,-0.0023780542040978013
main,outer_001_feature_265,primary_tumor_morphology,primary_tumor_morphology:category=__missing__,-0.016778385449490195
main,outer_001_feature_266,primary_tumor_size,primary_tumor_size:value,-0.008919884730547754
main,outer_001_feature_266,primary_tumor_size,primary_tumor_size:missing,-0.0095062043103917
main,outer_001_feature_267,prior_platinum_chemotherapy,prior_platinum_chemotherapy:category=Yes,-0.03678529682362991
main,outer_001_feature_267,prior_platinum_chemotherapy,prior_platinum_chemotherapy:category=No,0.03964566251506025
main,outer_001_feature_267,prior_platinum_chemotherapy,prior_platinum_chemotherapy:category=__missing__,-0.00289686473867492
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Cisplatin/Vinorelbine,-0.007750040214634302
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Cisplatin/Gemcitabine,-0.006836904940225053
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Carboplatin/Paclitaxel,-0.005534029974172726
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Docetaxel,-0.007492180815037369
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Cisplatin/Pemetrexed,-0.014476724065611055
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Platinum-based chemotherapy,0.003954180013442919
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Single-agent chemotherapy,-0.0044078615891738095
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Platinum-free doublet,0.028873386634927903
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=Immunotherapy/Chemotherapy,0.007369679441268524
main,outer_001_feature_268,prior_treatment_regimen,prior_treatment_regimen:category=__missing__,0.006263996461970385
main,outer_001_feature_269,pro_ctcae_pain_severity,pro_ctcae_pain_severity:category=0,0.004409582263460523
main,outer_001_feature_269,pro_ctcae_pain_severity,pro_ctcae_pain_severity:category=1,0.008669806751459026
main,outer_001_feature_269,pro_ctcae_pain_severity,pro_ctcae_pain_severity:category=2,-0.0016927720439394093
main,outer_001_feature_269,pro_ctcae_pain_severity,pro_ctcae_pain_severity:category=3,-0.0073517673538962824
main,outer_001_feature_269,pro_ctcae_pain_severity,pro_ctcae_pain_severity:category=4,0.0
main,outer_001_feature_269,pro_ctcae_pain_severity,pro_ctcae_pain_severity:category=__missing__,-0.004071348664328464
main,outer_001_feature_270,progressive_exertional_symptoms,progressive_exertional_symptoms:category=Present,-0.00466330331179803
main,outer_001_feature_270,progressive_exertional_symptoms,progressive_exertional_symptoms:category=Absent,-0.00428436432959831
main,outer_001_feature_270,progressive_exertional_symptoms,progressive_exertional_symptoms:category=__missing__,0.008911168594151836
main,outer_001_feature_271,proton_pump_inhibitor_use,proton_pump_inhibitor_use:category=Yes,0.001698584936476568
main,outer_001_feature_271,proton_pump_inhibitor_use,proton_pump_inhibitor_use:category=No,0.016006083757186117
main,outer_001_feature_271,proton_pump_inhibitor_use,proton_pump_inhibitor_use:category=__missing__,-0.0177411677409072
main,outer_001_feature_272,psychiatric_symptom_presence,psychiatric_symptom_presence:category=Present,0.014604542212518412
main,outer_001_feature_272,psychiatric_symptom_presence,psychiatric_symptom_presence:category=Absent,-0.007530846885616097
main,outer_001_feature_272,psychiatric_symptom_presence,psychiatric_symptom_presence:category=__missing__,-0.007110194374146932
main,outer_001_feature_273,pulmonary_condition,pulmonary_condition:category=Present,-0.005529356509773064
main,outer_001_feature_273,pulmonary_condition,pulmonary_condition:category=Absent,0.007417263027766737
main,outer_001_feature_273,pulmonary_condition,pulmonary_condition:category=__missing__,-0.0019244055652382118
main,outer_001_feature_274,pulmonary_function_test_status,pulmonary_function_test_status:category=Normal,0.0014641398943198573
main,outer_001_feature_274,pulmonary_function_test_status,pulmonary_function_test_status:category=Abnormal,-0.0005488860889552731
main,outer_001_feature_274,pulmonary_function_test_status,pulmonary_function_test_status:category=__missing__,-0.0009517528526091631
main,outer_001_feature_275,pulmonary_lesion_presence,pulmonary_lesion_presence:category=Present,0.0013931759883836355
main,outer_001_feature_275,pulmonary_lesion_presence,pulmonary_lesion_presence:category=Absent,0.004185602541287619
main,outer_001_feature_275,pulmonary_lesion_presence,pulmonary_lesion_presence:category=__missing__,-0.005615277576915813
main,outer_001_feature_276,pulmonary_nodules_presence,pulmonary_nodules_presence:category=present,0.010693760146300156
main,outer_001_feature_276,pulmonary_nodules_presence,pulmonary_nodules_presence:category=absent,-0.007727826331180088
main,outer_001_feature_276,pulmonary_nodules_presence,pulmonary_nodules_presence:category=__missing__,-0.003002432862364635
main,outer_001_feature_277,pupil_reactivity,pupil_reactivity:category=Reactive,0.004127461719049556
main,outer_001_feature_277,pupil_reactivity,pupil_reactivity:category=Non-reactive,0.0
main,outer_001_feature_277,pupil_reactivity,pupil_reactivity:category=__missing__,-0.004163960766294112
main,outer_001_feature_278,qlq_c30_physical_function,qlq_c30_physical_function:value,0.04515362785787419
main,outer_001_feature_278,qlq_c30_physical_function,qlq_c30_physical_function:missing,-0.0025441370239603733
main,outer_001_feature_279,qlq_c30_role_function,qlq_c30_role_function:value,0.0494816930073781
main,outer_001_feature_279,qlq_c30_role_function,qlq_c30_role_function:missing,-0.003484624429672532
